,Team,Elite 8,Seed,W,NetRtg,ORtg,DRtg,AdjOD,AdjT,Luck,SoSNetRtg,SoSORtg,SoSDRtg,ConfSoSNetRtg,bluePower,Conf_A10,Conf_ACC,Conf_AE,Conf_ASun,Conf_Amer,Conf_B10,Conf_B12,Conf_BE,Conf_BSky,Conf_BSth,Conf_BW,Conf_CAA,Conf_CUSA,Conf_Horz,Conf_Ivy,Conf_MAAC,Conf_MAC,Conf_MEAC,Conf_MVC,Conf_MWC,Conf_NEC,Conf_OVC,Conf_P12,Conf_Pat,Conf_SB,Conf_SC,Conf_SEC,Conf_SWAC,Conf_Slnd,Conf_Sum,Conf_WAC,Conf_WCC,bluePower_NetRtg,bluePower_Seed
15,Pittsburgh,0,2.1972245773362196,3.295836866004329,3.1307001339644756,4.769836807543325,4.564348191467836,1,4.146304301152812,-0.038740828316430595,2.154085084675602,4.6913478822291435,4.619073091157083,0.0,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.609461610344389,3.936897942462782
16,Creighton,0,2.70805020110221,3.332204510175204,3.1232455938529506,4.829912458665998,4.639571612705423,0,4.168214410788556,0.023716526617316065,2.1400661634962708,4.695924549256556,4.624972813284271,0.8372475245337022,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86247197987076,5.950194458522068
17,Syracuse,0,2.70805020110221,3.367295829986474,3.1188344706879745,4.750135956238277,4.543294782270004,0,4.104294893075269,0.015873349156290163,2.1077860146889784,4.704110133842995,4.636668853047462,0.0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.852779751639017,5.950194458522068
18,Ohio St.,0,2.4849066497880004,3.258096538021482,3.104586678466073,4.703203926259457,4.48863636973214,0,4.174387269895637,-0.04395188752918283,2.174751721484161,4.702296896718814,4.628886712605407,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8214741523962745,5.4598979633004
19,Iowa St.,0,2.70805020110221,3.367295829986474,3.094219220268645,4.786658062033468,4.593097604753822,0,4.26549281841793,0.0620353909194527,2.4655539212721855,4.719391330078114,4.619073091157083,0.8919980393051105,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798694518440381,5.950194458522068
20,Oklahoma St.,0,2.1972245773362196,3.091042453358316,3.090132948975475,4.761318868478023,4.564348191467836,0,4.222444564849416,-0.11653381625595151,2.3085671646715933,4.7086288943563215,4.623010104116422,0.0,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.536774972500422,3.936897942462782
21,Iowa,0,1.9459101490553132,3.044522437723423,3.0652583362026014,4.797442073635214,4.613138355637268,0,4.242764567340374,-0.1232982163444936,2.2353763433005955,4.696837374513915,4.617098756853365,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.735060952189085,4.27560160479232
22,San Diego St.,0,2.6390573296152584,3.4657359027997265,3.062455905596899,4.713127327493184,4.51085950651685,0,4.147885329150131,0.06485097231961627,1.8213182714695995,4.6913478822291435,4.642465970731788,1.3110318766193438,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.728903382785957,5.798601625629939
23,Gonzaga,0,2.302585092994046,3.4011973816621555,3.051166980442092,4.74493212836325,4.551769409260976,0,4.189654742026425,0.015873349156290163,1.80005827204275,4.700480365792417,4.653007515402251,1.1631508098056809,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.704099078984105,5.059296557734522
24,VCU,0,2.5649493574615367,3.295836866004329,3.0349529867072724,4.702296896718814,4.504244267398131,0,4.247065649239764,-0.05975000440577405,1.864080130807681,4.685828089005546,4.634728988229636,0.8458682675776092,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.668473293453184,5.635769767837233
25,Baylor,0,2.4849066497880004,3.295836866004329,3.015044584586364,4.786658062033468,4.61015772749913,0,4.131961425793407,0.011928570865273812,2.425687290128029,4.718498871295094,4.6210435351443815,-0.4462871026284195,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.624730063017631,5.4598979633004
26,Cincinnati,0,2.5649493574615367,3.332204510175204,3.0076608444192647,4.706823839714591,4.515245478460105,0,4.128745988939433,0.035367143837291344,1.7439688053917064,4.684905154006945,4.640537329825382,0.0,2.1972245773362196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.608506327649816,5.635769767837233
27,Oregon,0,2.3978952727983707,3.2188758248682006,2.9967317738870745,4.786658062033468,4.6141299273595635,0,4.22683374526818,-0.03770186718401153,2.127040520479115,4.701389043728634,4.632785353021065,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.584492705269047,5.268714427270919
28,North Carolina,0,2.4849066497880004,3.2188758248682006,2.967332799032293,4.732683506287051,4.55597994179732,0,4.251348311031766,0.0,2.285438934159075,4.7140245909001735,4.630837932736669,0.8372475245337022,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.519896555169631,5.4598979633004
29,Oklahoma,0,2.5649493574615367,3.1780538303479458,2.9391619220655967,4.778282803696737,4.61512051684126,0,4.257030144499196,-0.022245608947319737,2.315501318260592,4.711330381816482,4.624972813284271,0.4054651081081644,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.457998811933291,5.635769767837233
30,SMU,0,2.833213344056216,3.332204510175204,2.926382195419198,4.721173861744398,4.550714000192032,0,4.182050142641207,-0.04395188752918283,1.6154199841116479,4.675628649636653,4.636668853047462,0.0,1.3862943611198906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05682713599128,3.9276676827147607
31,Harvard,0,1.791759469228055,3.332204510175204,2.922085733385692,4.735320870453137,4.56746831880408,0,4.175924549214524,0.01980262729617973,0.12221763272424911,4.658710952916121,4.6568134191399295,0.6830968447064438,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.050870974901465,2.4839060486740205
32,New Mexico,0,2.3978952727983707,3.332204510175204,2.8986705607108596,4.740574822994295,4.577798989191959,0,4.180522258463153,0.031498667059371016,1.763017000362401,4.688591794127164,4.6434288981051814,1.4445632692438664,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.018410653057696,3.324188695236423
33,Stanford,0,2.0794415416798357,3.1780538303479458,2.836736542063533,4.730921391293652,4.578826210648489,0,4.194189897191817,0.015873349156290163,2.343727036325221,4.711330381816482,4.622027303054514,1.205970806988609,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1164736248248777,2.2845000312564268
34,Saint Louis,0,2.5649493574615367,3.332204510175204,2.8166056076565553,4.670021158307708,4.51085950651685,0,4.198704577546343,0.03922071315328133,1.7984040119467235,4.6839813664123815,4.636668853047462,0.0,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9046444713929453,3.5557748308070147
35,Memphis,0,2.302585092994046,3.2188758248682006,2.7862450486872667,4.730921391293652,4.585987366571318,0,4.22683374526818,0.04688358589885046,2.1102132003465894,4.694096395182493,4.625952725170619,0.01980262729617973,1.791759469228055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.992280949575194,4.125678644075443
36,Louisiana Tech,0,2.70805020110221,3.4011973816621555,2.7788192719904172,4.713127327493184,4.56746831880408,0,4.257030144499196,0.001998002662673058,0.0,4.6491870714048655,4.665324108807838,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
37,Florida St.,0,2.833213344056216,3.1354942159291497,2.7638002162067017,4.729156165769083,4.589040804058207,0,4.192680462942962,-0.005012541823544286,2.333114298028869,4.704110133842995,4.616110126026426,1.1151415906193203,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.952065208442903,5.076436837556009
38,Arizona St.,0,2.0794415416798357,3.091042453358316,2.761274962339508,4.720282993088596,4.578826210648489,0,4.225372824628505,0.002995508979798371,2.1400661634962708,4.696837374513915,4.625952725170619,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.947540560914154,3.725859073011031
39,Utah,0,2.5649493574615367,3.091042453358316,2.7606426512213806,4.715816706075155,4.5736795188967205,0,4.168214410788556,-0.053400776727115296,1.873339456220478,4.689511334421843,4.637637376125593,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8270633404552648,3.5557748308070147
42,Texas,0,2.3978952727983707,3.2188758248682006,2.7421295147550726,4.725616339063959,4.5880240271531205,0,4.216562194946349,0.08801087732271337,2.3617969526258915,4.71760561531788,4.627909672957581,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.025074364058887,5.268714427270919
43,Dayton,1,1.9459101490553132,3.295836866004329,2.7245795030534206,4.743191483885466,4.611152257665639,0,4.1713056033582285,0.03729578474369693,1.9810014688665833,4.688591794127164,4.628886712605407,-0.8439700702945289,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.986513047015479,4.27560160479232
45,Arkansas,0,2.70805020110221,3.1354942159291497,2.717340248009303,4.719391330078114,4.583946549536464,0,4.272490747605575,-0.033556783528842754,1.7984040119467235,4.686750172980514,4.639571612705423,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.970606777910938,5.950194458522068
46,Kansas St.,0,2.1972245773362196,3.044522437723423,2.714694743820879,4.689511334421843,4.550714000192032,0,4.163559631243574,0.0009995003330834232,2.2159372862683733,4.7140245909001735,4.637637376125593,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.964794011088688,4.827795843250328
47,Minnesota,0,2.833213344056216,3.258096538021482,2.703372611551099,4.743191483885466,4.6141299273595635,0,4.163559631243574,0.04305948946044701,2.2278615467981093,4.699570861409576,4.622027303054514,0.0,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7476702073992407,3.9276676827147607
48,George Washington,0,2.1972245773362196,3.2188758248682006,2.695977619867941,4.716711560720999,4.584967478670572,0,4.194189897191817,0.054488185284069776,1.8809906029559975,4.684905154006945,4.631812116934513,-0.08338160893905101,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.961834143161122,2.413897921625164
49,Providence,0,1.9459101490553132,3.1780538303479458,2.6953026282797072,4.750135956238277,4.623010104116422,0,4.157319361383489,0.04974209189481401,2.2353763433005955,4.702296896718814,4.623010104116422,0.5933268452777344,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.922185178215082,4.27560160479232
50,BYU,0,2.0794415416798357,3.1780538303479458,2.6925980965432883,4.749270529961848,4.622027303054514,0,4.273884476054178,-0.004008021397538822,2.0268315914075385,4.7059200890882344,4.6443908991413725,2.2438960966453663,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.824488136306873,3.725859073011031
51,Massachusetts,0,2.4849066497880004,3.2188758248682006,2.671386216730619,4.709530201312334,4.579852378003801,0,4.26689632742025,0.06297479916138839,2.1198634561787513,4.6913478822291435,4.6210435351443815,1.8764069432883397,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9348177254788683,2.7299489816502
52,Clemson,0,2.70805020110221,3.1780538303479458,2.66374994220563,4.683056724645162,4.550714000192032,0,4.089332020398556,0.007968169649176881,1.9430489167742813,4.695924549256556,4.640537329825382,0.0,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.772799182602622,4.852174590969823
53,Xavier,0,1.791759469228055,3.091042453358316,2.6468837658647226,4.735320870453137,4.613138355637268,0,4.177459468932607,0.016857117066422806,2.1849270495258133,4.701389043728634,4.626931677769604,0.34358970439007686,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.815798063710217,3.936897942462782
54,Illinois,0,2.772588722239781,3.044522437723423,2.6461747973841225,4.677490847567717,4.547541073151455,0,4.130354999745133,0.006975613736425138,2.341805806147327,4.707726774313183,4.619073091157083,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.741308750445631,4.967812097348041
55,St. John's,0,2.833213344056216,3.044522437723423,2.6461747973841225,4.695924549256556,4.5685062016165,0,4.213607983048918,-0.04709160753385057,1.843719208158766,4.697749367281185,4.647271362006727,0.0,1.3862943611198906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668377200151178,3.9276676827147607
56,Saint Joseph's,0,2.0794415416798357,3.2188758248682006,2.6340447877917144,4.730039168033961,4.609162207257629,0,4.178992036282385,0.07603468627599758,1.9712993830601329,4.686750172980514,4.627909672957581,0.1570037488096647,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6515614362528925,2.882718083509208
57,Nebraska,0,1.9459101490553132,2.995732273553991,2.613006652415316,4.69866052907543,4.575741375297279,0,4.185098925490565,0.045928931888399735,2.33214389523559,4.695010889987881,4.6061696863211745,0.0,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6223963878121146,2.6976042668813465
58,Georgetown,0,2.6390573296152584,2.9444389791664403,2.5945081597030812,4.736198448394496,4.6210435351443815,0,4.163559631243574,-0.02326862693935433,2.2321626286975,4.707726774313183,4.629862798578463,1.2612978709452054,1.3862943611198906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.596752031675926,3.658510294717749
59,West Virginia,0,2.5649493574615367,2.8903717578961645,2.587011872725154,4.757891273005756,4.646312129319266,0,4.209160236650682,-0.06827884075329449,2.2823823856765264,4.712229258281499,4.629862798578463,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.684246068612308,5.635769767837233
60,LSU,0,2.5649493574615367,3.044522437723423,2.574137783515943,4.715816706075155,4.600157644164547,0,4.242764567340374,-0.01005033585350145,2.1065702090680882,4.690430029938915,4.622027303054514,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.612235748712408,4.595772299322124
61,California,0,2.772588722239781,3.091042453358316,2.5649493574615367,4.724729421045731,4.612145799724517,0,4.183575695950044,0.015873349156290163,2.1482677326096886,4.700480365792417,4.629862798578463,-0.31471074483970024,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8178848839186164,3.046000041675236
62,North Dakota St.,0,1.791759469228055,3.295836866004329,2.546315277916644,4.757891273005756,4.651099117876491,0,4.147885329150131,0.0852598439508234,0.8671004876833833,4.680277658474897,4.667205576907544,1.843719208158766,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.562384510847213,3.210401995568401
63,N.C. State,0,1.791759469228055,3.1354942159291497,2.533696813957432,4.74493212836325,4.638604962074329,0,4.185098925490565,0.06297479916138839,2.1713368063840917,4.695010889987881,4.622027303054514,0.0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.567100911145745,3.936897942462782
65,Southern Miss,0,2.70805020110221,3.4011973816621555,2.5265283244788197,4.71760561531788,4.609162207257629,0,4.157319361383489,0.0980337402713654,0.12221763272424911,4.657762636107262,4.6568134191399295,-1.07880966137193,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
66,Saint Mary's,0,2.6390573296152584,3.1780538303479458,2.516889695641051,4.732683506287051,4.626931677769604,0,4.133565275375382,0.01291622526654623,1.5830939370944985,4.692264892839025,4.65586330030361,-1.1711829815029449,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.530171897706794,5.798601625629939
67,Georgia St.,0,2.4849066497880004,3.258096538021482,2.5079719227189963,4.758749273916392,4.6568134191399295,0,4.178992036282385,-0.025317807984289897,0.0,4.6491870714048655,4.670021158307708,-0.867500567704723,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.493682441089853,4.452355019905411
68,Colorado,0,2.302585092994046,3.1780538303479458,2.501435951739211,4.688591794127164,4.579852378003801,0,4.186619838331271,0.11332868530700327,2.2762411176544437,4.705015520957808,4.623010104116422,0.9969486348916096,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.481971553196223,4.125678644075443
70,Missouri,0,2.772588722239781,3.1780538303479458,2.4714836294558595,4.745801315727837,4.646312129319266,0,4.186619838331271,0.060153922819747144,1.9544450515051506,4.686750172980514,4.628886712605407,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.428304196119658,4.967812097348041
71,Stephen F. Austin,0,1.791759469228055,3.4965075614664802,2.4706386779902956,4.730039168033961,4.629862798578463,0,4.130354999745133,0.07045846364856137,0.0,4.634728988229636,4.702296896718814,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.426790246330196,3.210401995568401
72,Green Bay,0,2.6390573296152584,3.2188758248682006,2.4655539212721855,4.697749367281185,4.59511985013459,0,4.197201947661808,0.036331929247390204,0.10436001532424286,4.660604892876192,4.659658371272161,1.4327007339340463,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708687836283468,2.8993008128149693
73,New Mexico St.,0,1.6094379124341003,3.295836866004329,2.4458192610799534,4.735320870453137,4.638604962074329,0,4.192680462942962,-0.030459207484708574,0.0,4.6443908991413725,4.679349584162343,1.2809338454620642,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.374014192167185,3.5362965368969035
75,Manhattan,0,1.6094379124341003,3.258096538021482,2.4168062370840686,4.6839813664123815,4.584967478670572,0,4.229749199228304,-0.008032171697264267,-0.2231435513142097,4.669083511731744,4.6709579265260945,1.4951487660319727,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.350404858389026,2.2311547025799614
76,Vermont,0,2.3978952727983707,3.1354942159291497,2.412335956953165,4.7086288943563215,4.612145799724517,0,4.144720769547168,-0.06613980250454507,0.0,4.632785353021065,4.670021158307708,2.127040520479115,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.300443853409383,5.268714427270919
77,Iona,0,2.4849066497880004,3.1354942159291497,2.410542234499138,4.784152841516532,4.695924549256556,0,4.242764567340374,-0.024292692569044587,0.6365768290715511,4.66814498514948,4.659658371272161,2.2181159363675955,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.296502642348474,5.4598979633004
79,Georgia,0,2.772588722239781,3.044522437723423,2.341805806147327,4.700480365792417,4.611152257665639,0,4.155753190350744,0.03246719013750141,1.801709800081223,4.6839813664123815,4.636668853047462,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.572736636307783,3.046000041675236
85,Tulsa,0,1.6094379124341003,3.091042453358316,2.295560478057081,4.673762977453703,4.58700621536042,0,4.216562194946349,-0.02326862693935433,0.45107561936021656,4.662495252607361,4.6568134191399295,1.3376291891386096,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.182322546340212,2.2311547025799614
90,Mercer,0,1.3862943611198906,3.332204510175204,2.234306252240751,4.716711560720999,4.638604962074329,0,4.168214410788556,0.02176149178151271,0.0,4.650143551630823,4.6913478822291435,1.7316555451583497,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4546363053596787,1.523000020837618
91,San Francisco,0,2.6390573296152584,3.091042453358316,2.225704048658088,4.7318028369214575,4.6568134191399295,0,4.168214410788556,0.04974209189481401,1.6114359150967734,4.6913478822291435,4.653960350157523,-0.10536051565782628,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.44518581879414,2.8993008128149693
93,UC Irvine,0,2.302585092994046,3.1780538303479458,2.214846178686039,4.653007515402251,4.571613402459248,0,4.155753190350744,-0.020202707317519466,0.0,4.671893818030999,4.68213122712422,1.0367368849500223,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0704287682603932,3.192060730416365
95,North Carolina Central,0,1.3862943611198906,3.367295829986474,2.194999882314108,4.696837374513915,4.622027303054514,0,4.147885329150131,0.03922071315328133,0.0,4.596129441335942,4.695924549256556,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9329118240907697,2.4839060486740205
100,Belmont,0,2.5649493574615367,3.295836866004329,2.0918640616783932,4.74406218485471,4.680277658474897,0,4.229749199228304,0.05638033343610769,0.0,4.662495252607361,4.675628649636653,1.8468787684491346,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8999393529341075,3.5557748308070147
107,Toledo,0,2.4849066497880004,3.332204510175204,1.9416152247724325,4.7535901911063645,4.701389043728634,0,4.219507705176107,0.10526051065749294,0.0,4.641502115235482,4.657762636107262,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
109,Delaware,0,1.6094379124341003,3.258096538021482,1.9213246735826988,4.727387818712341,4.674696248636701,0,4.268297869345539,0.0620353909194527,-1.139434283188365,4.665324108807838,4.671893818030999,1.355835153635182,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6635215608682095,2.2311547025799614
111,Indiana St.,0,2.4849066497880004,3.1780538303479458,1.888583653863595,4.680277658474897,4.626931677769604,0,4.194189897191817,0.07881118042428985,0.9745596399981308,4.672828834461906,4.657762636107262,0.20701416938432612,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
116,Louisiana Lafayette,0,1.3862943611198906,3.1780538303479458,1.8229350866965048,4.711330381816482,4.663439094112067,0,4.241326752570746,0.03729578474369693,-0.8439700702945289,4.663439094112067,4.669083511731744,1.7316555451583497,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
123,American,0,1.0986122886681098,3.044522437723423,1.7173950539391927,4.648229675448539,4.604169685654508,0,4.1059436980654525,0.006975613736425138,0.0,4.650143551630823,4.674696248636701,-0.10536051565782628,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8867513107554283,1.206948960812582
128,Davidson,0,2.3978952727983707,3.044522437723423,1.6448050562713916,4.738826570800765,4.701389043728634,0,4.206184043977636,-0.01308523954865548,0.0,4.638604962074329,4.683056724645162,2.1983350716202463,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.94709503460845,4.2964515612536704
130,Eastern Kentucky,0,1.0986122886681098,3.2188758248682006,1.601405740736836,4.730921391293652,4.695010889987881,0,4.177459468932607,0.035367143837291344,0.0,4.6549122778829055,4.700480365792417,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7593240259171452,1.206948960812582
