Year,Team,Index,tournamentSeed,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank,BPI,BPI_Rank,BPI_Off,BPI_Def,masseyComposite_Rank,LRMCB,PowerRank,tournamentOutcome,elite8_flag
2018,Davidson,67,12.0,305.62264150943395,,31,20,117.217,103.1149,0.813452,58.15,51.4201,14.47,16.0306,22.8321,23.217,24.3346,28.554,57.38,50.3191,39.324,35.2181,48.66,42.531,65.5334,-3.389,315.4666666666667,14.7,117.0,347.75,102.3,239.5287356321839,64.5,32.08815426997245,-0.063,37.12181303116147,2.11,259.56545961002786,105.6,248.0443213296399,103.5,272.2352941176471,1.33,241.98882681564243,10.7,325.80983606557373,8.9,1.7,273.0,43,290.30674846625766,R64,0
2018,N.C. State,196,9.0,304.47798742138366,,32,21,114.83,101.1111,0.811653,53.377,51.5208,16.965,20.746,33.637,31.9302,33.916,32.6159,52.188,53.5296,37.271,31.614,34.0262,32.125,72.833,0.944,312.0,14.52,116.3,342.3333333333333,101.8,251.0344827586207,71.4,326.89807162534436,-0.001,181.4844192634561,7.71,309.2479108635098,108.6,302.49307479224376,100.9,325.2549019607843,-9.71,17.28491620111732,9.2,307.90819672131147,7.0,2.2,296.59259259259255,46,331.6196319018405,R64,0
2018,New Mexico St.,205,12.0,303.33333333333337,,30,25,106.9119,94.215,0.809754,51.8138,45.56,17.4102,19.3116,34.226,22.812,29.1289,33.6186,52.374,45.016,34.022,30.87,36.419,37.217,69.3176,1.338,295.8222222222222,12.92,107.9,239.41666666666663,95.0,348.3103448275862,68.5,199.5482093663912,0.027,255.72804532577905,-1.4,188.59052924791084,104.0,170.404432132964,105.4,204.94117647058823,3.7,297.9106145251397,6.9,281.65245901639344,1.7,5.3,312.320987654321,40,301.4723926380368,R64,0
2018,Alabama,4,9.0,299.8993710691824,,34,19,107.0116,94.818,0.800757,51.6147,47.227,20.1281,18.7153,29.116,30.6256,41.518,36.825,53.256,46.855,32.5296,31.918,35.6219,37.1164,70.0137,-1.164,299.2888888888889,13.41,108.7,250.25,95.2,344.1264367816092,68.7,213.58677685950417,0.017,230.9801699716714,11.17,356.9025069637883,110.9,345.85041551246536,99.7,357.88235294117646,2.54,279.60893854748605,8.6,300.7475409836066,2.7,6.0,314.5679012345679,38,322.6871165644172,R32,0
2018,Providence,247,10.0,298.7547169811321,,34,21,108.79,96.544,0.798258,49.6218,50.1133,17.6116,18.9136,29.4148,28.9182,39.242,31.4128,49.5188,51.3233,33.3252,32.123,33.0288,36.5138,68.3223,2.031,292.35555555555555,12.17,108.9,256.75,96.7,327.39080459770116,67.1,137.37741046831954,0.074,336.1586402266289,10.58,347.7771587743733,111.6,360.9750692520776,101.1,319.1372549019608,-1.38,168.78212290502793,7.7,291.2,2.5,5.1,310.0740740740741,57,304.8220858895706,R64,0
2018,Loyola Chicago,160,11.0,296.4654088050315,,32,27,109.081,96.847,0.79766,57.89,47.328,18.8199,20.078,22.1331,25.955,33.2176,25.722,56.513,46.34,40.012,32.637,35.7218,36.4133,66.5313,2.03,329.3333333333333,16.39,111.4,296.8333333333333,95.0,347.2643678160919,65.5,57.15702479338843,0.077,342.34560906515577,2.48,264.6350974930362,104.8,207.7119113573407,102.3,291.6078431372549,-5.47,44.737430167597765,9.6,313.8754098360656,4.6,5.0,283.11111111111114,42,317.1042944785276,Final Four,1
2018,UCLA,331,11.0,295.3207547169811,,32,21,114.731,101.9129,0.795761,53.866,49.493,16.237,14.7338,28.618,27.21,35.9106,29.578,51.3123,47.47,38.341,34.9161,39.9105,39.6249,71.66,-0.0352,300.4444444444444,13.52,115.0,331.5,101.4,257.3103448275862,70.3,294.8099173553719,-0.027,100.0226628895184,6.42,301.1364902506964,108.1,292.409972299169,101.7,303.843137254902,2.93,282.659217877095,8.1,298.3606557377049,6.9,1.3,301.08641975308643,37,310.4049079754601,R68,0
2018,South Dakota St.,283,12.0,293.0314465408805,,30,24,114.038,101.6123,0.789963,54.539,50.2142,13.81,14.3347,24.7294,22.913,35.811,25.515,51.2129,49.8167,39.226,33.8111,43.55,37.7194,71.468,0.646,275.02222222222224,10.2,113.8,314.1666666666667,103.6,208.1494252873563,70.5,303.8347107438017,0.097,351.62606232294615,-0.09,222.050139275766,105.8,251.0692520775623,105.9,173.33333333333331,3.59,295.877094972067,5.9,261.3639344262295,6.0,-0.1,285.358024691358,79,271.32515337423314,R64,0
2018,Buffalo,34,13.0,283.874213836478,,33,25,113.643,102.6138,0.762871,54.83,48.555,16.652,18.2188,32.067,28.617,30.3271,40.4303,54.241,47.779,37.271,33.376,40.0104,34.166,74.016,-1.368,287.73333333333335,11.53,114.7,328.25,103.2,223.83908045977012,72.7,348.9586776859504,0.006,202.10764872521247,-0.06,223.0640668523677,105.1,218.803324099723,105.2,215.1372549019608,3.87,301.9776536312849,6.7,274.4918032786885,5.3,1.4,297.71604938271605,60,283.6073619631902,R32,0
2018,St. Bonaventure,294,11.0,275.86163522012583,,32,25,110.47,100.61,0.745678,52.3111,48.971,16.339,20.456,30.1131,29.622,39.937,39.3293,48.5225,49.6162,39.818,32.02,33.7271,42.6312,70.4111,1.435,286.5777777777778,11.21,110.8,284.9166666666667,99.5,287.64367816091954,69.4,260.71625344352617,0.078,343.37677053824365,2.8,269.7047353760446,107.0,278.2936288088643,104.2,251.84313725490196,1.17,235.88826815642457,8.0,293.5868852459016,4.2,3.8,289.85185185185185,72,285.840490797546,R64,0
2018,Murray St.,195,12.0,274.7169811320755,,29,24,111.16,101.2114,0.745079,55.225,46.919,17.395,18.2188,32.558,27.21,37.172,30.296,54.539,47.265,37.459,30.87,39.7111,35.6111,68.0237,-0.3854,293.5111111111111,12.19,112.9,306.5833333333333,100.7,267.7701149425287,67.2,142.39118457300276,-0.0,183.54674220963173,-3.56,118.62952646239556,102.9,109.90581717451524,106.4,138.66666666666666,-0.99,176.91620111731842,7.6,290.00655737704915,5.6,2.0,275.24691358024694,68,294.7730061349693,R64,0
2018,Montana,190,14.0,264.4150943396226,,31,24,107.6103,99.179,0.720888,51.7143,48.346,17.4102,21.23,34.031,26.468,38.947,41.3315,51.996,46.137,34.1214,35.3186,27.2341,32.328,69.1183,-1.163,281.9555555555556,10.4,108.8,255.66666666666663,98.4,306.4712643678161,68.0,179.4931129476584,-0.0,184.57790368271952,-1.96,176.4233983286908,104.0,171.41274238227146,106.0,169.2549019607843,2.09,265.3743016759777,3.7,237.4950819672131,1.2,2.5,257.2716049382716,75,274.67484662576686,R64,0
2018,UNC Greensboro,336,13.0,256.4025157232704,,31,24,103.5182,96.241,0.698995,52.0128,47.633,19.827,21.621,33.736,23.82,26.4333,39.1289,50.9139,47.058,35.6137,32.327,45.923,41.0287,66.1322,-1.57,270.40000000000003,9.22,104.9,176.58333333333334,95.7,337.85057471264366,65.2,47.12947658402203,-0.024,113.42776203966004,-4.57,81.1142061281337,103.7,153.26315789473682,108.2,43.84313725490196,-3.46,88.45810055865921,6.1,263.7508196721311,0.1,6.0,231.43209876543213,71,295.88957055214723,R64,0
2018,Georgia St.,106,15.0,240.377358490566,,31,21,106.9118,100.9107,0.6589109,54.156,47.633,16.965,20.843,25.9264,32.3313,31.5232,38.8286,51.2129,44.09,38.931,34.514,41.579,46.2346,68.223,-5.3116,248.44444444444449,6.92,108.8,254.58333333333331,101.9,249.98850574712645,66.8,118.32506887052342,-0.015,140.23796033994333,-2.51,155.13091922005572,103.4,134.10526315789474,105.9,175.37254901960785,-3.22,97.60893854748603,4.4,247.0426229508197,2.0,2.4,213.4567901234568,77,250.11042944785277,R64,0
2018,Stephen F. Austin,299,14.0,239.2327044025157,,30,24,104.1176,98.365,0.658811,53.476,49.711,20.8313,26.11,32.756,28.617,40.036,50.5351,52.094,47.16,37.459,35.9222,32.4296,38.9228,72.149,-1.874,235.73333333333335,5.58,104.5,169.0,99.0,298.1034482758621,71.1,315.8677685950413,0.031,265.0084985835694,-7.16,41.571030640668525,100.6,32.26592797783933,107.8,66.27450980392156,-2.26,136.24581005586592,3.5,233.91475409836065,0.1,3.4,242.66666666666663,95,262.3926380368098,R64,0
2018,Penn,238,16.0,236.94339622641508,,30,22,102.8197,97.254,0.6554112,53.085,46.919,16.86,17.3245,24.6297,22.913,33.7164,32.2147,53.944,48.299,34.5198,29.42,41.972,32.835,70.3113,-3.492,220.7111111111111,3.69,103.1,139.75,99.4,289.7356321839081,68.9,232.63911845730027,0.076,340.28328611898013,-4.15,100.37883008356546,103.7,154.27146814404432,107.8,63.2156862745098,-2.98,111.84357541899442,4.2,245.84918032786888,-0.1,4.3,194.35802469135805,108,223.3128834355828,R64,0
2018,Bucknell,33,14.0,233.50943396226413,,34,25,107.6104,101.913,0.6503115,54.06,47.633,17.181,17.1255,27.2223,27.4111,42.413,34.4207,55.622,46.544,34.3207,33.268,39.3118,31.721,72.928,-3.084,253.06666666666663,7.31,109.5,267.58333333333337,102.2,243.7126436781609,71.4,324.89256198347107,0.006,200.04532577903683,-4.35,93.28133704735376,102.8,102.84764542936288,107.1,95.84313725490196,5.79,333.49720670391065,6.4,268.5245901639344,3.8,2.6,235.92592592592592,76,263.50920245398777,R64,0
2018,Marshall,167,13.0,225.4968553459119,,33,23,107.899,103.4155,0.6174122,54.927,49.711,17.285,18.2188,22.3328,31.6295,32.9192,29.064,56.215,48.511,35.5142,34.8152,45.725,30.27,76.15,-2.579,243.8222222222222,6.53,109.4,264.3333333333333,102.9,233.25287356321837,74.7,358.9862258953168,0.06,309.34844192634563,0.07,226.10584958217268,105.6,246.02770083102493,105.5,197.80392156862743,-7.0,26.435754189944134,3.1,225.5606557377049,2.5,0.6,243.79012345679013,110,256.80981595092027,R32,0
2018,Wright St.,377,14.0,214.0503144654088,,32,23,99.6253,96.546,0.5901132,49.0252,48.346,18.6179,21.133,28.8171,24.936,36.0103,30.087,48.025,45.626,34.022,34.9161,35.0242,39.7252,69.3176,-3.593,211.4666666666667,2.89,100.6,95.33333333333334,97.7,311.7011494252874,68.3,188.51790633608817,0.074,337.1898016997167,-3.79,111.53203342618384,102.7,96.797783933518,106.5,132.54901960784312,2.23,271.4748603351955,1.7,202.88524590163937,-2.9,4.6,223.56790123456787,115,224.42944785276077,R64,0
2018,Charleston,48,13.0,199.16981132075472,,31,24,106.7122,105.1186,0.5440145,52.891,50.2142,14.711,17.8217,25.6274,28.0137,36.88,31.3124,51.81,48.8127,36.4101,35.1174,37.117,36.3131,65.8325,-2.177,232.26666666666665,5.16,108.7,251.33333333333337,103.6,209.19540229885055,64.9,41.112947658402206,0.035,271.1954674220963,-4.06,104.43454038997214,104.8,210.7368421052632,108.9,26.50980392156863,-7.64,22.36871508379888,3.3,229.1409836065574,2.3,0.9,207.8395061728395,107,245.6441717791411,R64,0
2018,Iona,131,15.0,194.59119496855345,,33,20,108.985,107.3237,0.5409149,54.156,52.1236,16.033,18.8145,24.4301,30.5251,30.4265,29.267,51.3123,51.4237,38.834,35.5202,40.888,35.191,71.66,-7.3158,206.84444444444443,2.63,110.0,278.41666666666663,107.3,137.02298850574712,70.7,306.8429752066116,-0.008,162.92351274787535,-2.12,167.29805013927577,103.1,123.01385041551248,105.2,211.0588235294118,2.14,268.4245810055866,3.1,226.75409836065575,4.4,-1.3,226.93827160493828,112,218.8466257668711,R64,0
2018,Lipscomb,152,15.0,185.43396226415095,,29,20,102.6199,101.8127,0.5232157,51.9135,51.7221,20.1281,19.888,28.0197,24.122,41.221,38.7284,53.549,52.6278,33.0267,33.589,38.9133,36.9153,75.96,-3.187,172.17777777777778,0.43,103.2,145.16666666666669,102.8,234.29885057471265,74.9,359.9889807162534,0.112,357.8130311614731,-4.31,94.29526462395542,103.2,128.05540166204986,107.5,81.5686274509804,5.84,334.5139664804469,-0.2,155.14754098360655,-0.8,0.5,173.01234567901236,160,187.58282208588955,R64,0
2018,Cal St. Fullerton,39,15.0,159.10691823899373,,29,18,102.62,103.8164,0.466118,52.0128,48.346,20.6301,18.4173,26.5247,28.9182,46.01,34.8216,52.281,45.22,34.3207,36.3245,28.433,33.143,70.895,-5.412,177.95555555555555,0.62,103.7,157.08333333333334,103.1,225.93103448275863,69.6,266.732782369146,0.097,350.5949008498584,-1.2,195.68802228412255,103.8,159.3130193905817,105.0,223.29411764705884,2.76,280.6256983240223,-0.7,143.21311475409837,-1.8,1.1,174.1358024691358,173,171.95092024539878,R64,0
2018,Radford,252,16.0,152.23899371069183,,32,20,101.8219,103.5156,0.4537186,49.423,49.596,18.6179,20.268,32.264,28.315,31.6228,31.4128,47.3276,48.4107,35.116,34.2127,39.8106,38.5219,64.0345,-6.5141,168.7111111111111,0.07,102.9,135.41666666666666,102.9,232.20689655172416,63.0,20.055096418732784,0.063,318.628895184136,-4.03,106.46239554317548,102.8,103.85595567867036,106.9,111.1372549019608,3.49,292.8268156424581,0.1,165.88852459016394,-1.0,1.1,169.64197530864195,155,188.69938650306747,R64,0
2018,UMBC,332,16.0,138.50314465408806,,31,21,102.5204,105.5196,0.4186198,52.2121,52.1236,16.965,20.746,26.4249,29.0192,30.0275,31.1119,48.3238,50.821,38.244,35.9222,44.146,40.9285,69.3176,-4.8113,173.33333333333331,0.5,103.1,141.91666666666666,102.6,235.3448275862069,68.4,194.534435261708,0.125,362.9688385269122,-4.38,92.26740947075209,102.7,95.78947368421052,107.1,100.94117647058825,-3.55,83.37430167597766,0.7,179.01639344262296,-0.2,0.9,151.66666666666669,196,133.98773006134968,R32,0
2018,Texas Southern,315,16.0,72.11320754716982,,34,15,104.8156,112.9322,0.2995256,50.8176,51.5208,17.285,16.0306,28.5182,32.2311,43.26,31.4128,48.7216,49.5157,36.3107,37.1281,36.8175,33.245,72.54,-10.9221,84.35555555555555,-6.65,104.6,170.08333333333334,111.2,52.29885057471264,71.7,333.91735537190084,-0.01,152.61189801699717,-6.3,56.7799442896936,101.0,44.365650969529085,107.3,88.70588235294117,17.2,364.0,-3.6,91.89508196721312,0.7,-4.3,94.37037037037037,175,117.23926380368096,R64,0
2018,LIU,143,16.0,62.95597484276729,,33,17,102.0213,110.5297,0.2841264,52.3111,50.0126,19.4244,16.429,29.8139,29.9232,38.552,32.1144,52.374,50.4195,34.8178,32.741,38.9133,34.373,72.736,-13.127,65.86666666666666,-8.27,102.3,126.75,110.6,64.85057471264368,71.6,327.900826446281,0.012,216.5439093484419,-8.68,24.334261838440113,100.2,28.232686980609415,108.9,25.490196078431374,-6.06,42.70391061452514,-4.4,77.57377049180327,-1.3,-3.2,49.432098765432094,227,82.62576687116564,R68,0
2018,North Carolina Central,213,16.0,0.0,,31,16,96.8305,111.1303,0.1707319,51.2164,48.761,20.7306,16.6276,32.558,29.5213,31.2242,34.4207,51.996,48.299,33.2258,33.161,31.6309,38.1203,66.4317,-12.0246,0.0,-13.41,96.6,24.916666666666668,110.0,76.35632183908045,65.0,43.11845730027548,0.019,235.10481586402264,-12.78,10.139275766016713,98.4,13.108033240997232,111.2,7.137254901960784,-1.47,165.731843575419,-6.2,40.57704918032787,-4.3,-1.9,56.172839506172835,267,34.61349693251534,R68,0
2019,Virginia,356,1.0,364.0,,32,29,122.63,88.76,0.97621,55.718,43.54,14.713,17.8223,30.0108,25.972,30.3256,27.945,52.283,45.522,40.94,27.21,38.7171,40.9261,61.0353,11.12,364.0,34.22,123.4,362.9166666666667,89.2,359.81609195402297,59.4,11.030303030303031,0.05,301.09915014164307,11.18,342.7075208913649,109.2,330.72576177285316,98.1,350.7450980392157,-3.24,105.74301675977657,23.2,364.0,12.2,11.0,364.0,4,361.7668711656442,CHAMPS,1
2019,Gonzaga,108,1.0,362.8553459119497,,33,30,124.11,91.612,0.97052,59.61,44.28,14.59,18.9144,30.699,27.1122,36.089,25.113,62.31,43.16,36.569,30.926,35.3261,34.643,71.947,7.212,362.8444444444444,32.85,124.5,364.0,91.6,352.4942528735632,70.2,302.831955922865,-0.001,179.42209631728045,4.46,288.9693593314763,106.9,295.43490304709144,102.5,276.3137254901961,1.87,258.25698324022346,23.1,362.8065573770492,14.0,9.0,359.5061728395062,1,361.7668711656442,Elite Eight,1
2019,Duke,76,1.0,361.71069182389937,,34,29,119.36,88.35,0.96943,53.459,44.69,17.7116,19.891,36.113,29.7242,34.6137,24.06,58.34,44.919,30.2338,29.38,37.6197,34.746,74.016,11.21,360.53333333333336,30.62,120.0,357.5,89.3,358.7701149425287,72.1,344.94765840220384,0.018,226.8555240793201,12.85,357.91643454038996,110.7,360.9750692520776,97.8,353.80392156862746,5.08,324.3463687150838,21.3,361.6131147540984,10.9,10.4,362.87654320987656,2,362.8834355828221,Elite Eight,1
2019,Michigan,179,2.0,360.5660377358491,,33,28,115.216,86.11,0.96614,52.2106,44.07,13.63,18.4179,24.9277,25.453,27.1311,24.811,51.81,44.612,35.1131,28.44,40.0135,28.72,66.0319,9.46,358.22222222222223,28.32,114.5,339.0833333333333,86.2,362.95402298850576,64.8,47.12947658402203,-0.001,178.39093484419263,11.27,344.7353760445682,109.2,329.7174515235457,98.0,352.7843137254902,-5.42,50.83798882681564,17.8,355.64590163934423,6.3,11.5,358.38271604938274,6,357.3006134969325,Sweet Sixteen,0
2019,North Carolina,211,1.0,359.42138364779873,,33,27,119.27,91.21,0.95595,52.978,48.361,17.174,18.5166,34.62,23.212,30.924,28.972,51.996,47.567,36.569,32.982,35.925,42.5295,76.34,10.04,357.06666666666666,27.69,119.7,356.41666666666663,92.0,349.35632183908046,74.3,358.9862258953168,0.024,245.41643059490085,12.6,356.9025069637883,110.7,362.99168975069256,98.1,349.72549019607845,5.69,336.54748603351953,18.9,359.22622950819675,10.7,8.2,356.1358024691358,5,360.6503067484663,Sweet Sixteen,0
2019,Michigan St.,180,2.0,358.27672955974845,,33,27,119.85,91.914,0.95476,56.013,43.65,18.8194,15.0341,34.323,27.2131,35.2108,27.844,55.125,41.22,38.318,31.843,37.7193,36.7109,69.315,9.85,361.68888888888887,30.81,121.0,359.6666666666667,90.2,355.632183908046,66.9,153.4214876033058,0.001,182.5155807365439,13.67,362.9860724233983,110.6,357.9501385041551,96.9,364.0,3.24,281.64245810055866,19.8,360.41967213114754,10.7,9.1,361.75308641975306,3,360.6503067484663,Final Four,1
2019,Tennessee,308,2.0,357.1320754716981,,32,28,123.52,94.831,0.95457,55.32,47.23,15.722,18.5166,32.16,30.3265,33.6169,34.5223,56.114,44.612,35.898,34.2165,31.9325,39.0187,68.9172,10.13,353.6,26.24,122.7,361.8333333333333,96.5,321.11494252873564,67.8,200.55096418732785,0.034,266.0396600566572,10.69,339.6657381615599,109.7,341.8171745152355,99.0,336.47058823529414,0.92,233.85474860335196,17.1,353.2590163934426,11.4,5.7,360.6296296296296,7,356.18404907975463,Sweet Sixteen,0
2019,Texas Tech,317,3.0,355.9874213836478,,32,26,112.134,86.32,0.95278,53.754,42.82,18.2145,23.011,28.6168,28.6198,33.5172,37.6284,52.967,41.33,36.857,30.116,35.5257,39.7223,67.624,7.013,359.3777777777778,30.03,114.1,338.0,84.1,364.0,66.6,133.366391184573,0.004,188.70254957507083,11.18,343.7214484679666,109.8,345.85041551246536,98.7,342.5882352941176,-5.39,52.87150837988827,18.8,358.0327868852459,6.2,12.6,350.5185185185185,8,355.0674846625767,Finals,1
2019,Kentucky,142,2.0,354.84276729559747,,33,27,116.912,91.713,0.94239,53.365,47.026,18.517,18.4179,36.61,25.869,42.58,27.132,52.77,43.68,36.476,35.0209,29.834,38.317,67.2269,8.87,355.9111111111111,27.57,117.6,349.9166666666667,90.1,356.67816091954023,65.6,80.22038567493114,0.033,263.9773371104816,11.32,345.74930362116993,110.7,359.96675900277006,99.4,330.3529411764706,1.75,256.22346368715085,18.3,356.83934426229507,9.4,8.8,352.7654320987654,9,357.3006134969325,Elite Eight,1
2019,Purdue,248,3.0,353.6981132075472,,32,23,121.04,95.641,0.93771,52.787,49.5116,15.926,19.5108,35.017,26.61,29.4277,32.7172,51.2125,47.975,36.476,34.4178,44.539,43.0307,67.0279,6.116,354.75555555555553,26.81,122.5,360.75,95.6,329.48275862068965,65.9,96.26446280991736,-0.015,134.05099150141643,13.16,360.958217270195,110.3,351.90027700831024,97.1,361.9607843137255,4.09,309.0949720670391,17.4,354.45245901639345,11.8,5.6,349.3950617283951,10,352.83435582822085,Elite Eight,1
2019,Houston,119,3.0,352.55345911949684,,33,31,114.42,90.58,0.937111,52.69,42.21,17.066,18.2188,34.62,25.869,32.0213,37.3282,51.2125,42.95,36.476,27.42,42.68,41.3274,67.5249,8.39,351.2888888888889,24.13,115.3,344.5,91.2,353.54022988505744,66.1,104.28650137741047,0.039,276.3512747875354,4.45,287.95543175487467,105.7,272.24376731301936,101.3,301.80392156862746,-4.16,77.27374301675978,15.9,349.6786885245902,7.7,8.1,347.14814814814815,16,347.2515337423313,Sweet Sixteen,0
2019,Virginia Tech,357,4.0,351.40880503144655,,32,24,118.011,94.329,0.929912,56.48,48.989,17.5104,21.726,29.8113,27.4141,31.4228,26.423,54.242,48.08,39.48,33.2105,45.037,50.1351,65.0334,5.02,350.1333333333333,24.07,118.1,353.1666666666667,94.0,344.1264367816092,63.7,30.082644628099175,-0.005,163.95467422096317,8.47,317.3593314763231,108.3,315.601108033241,99.9,322.19607843137254,-6.26,34.56983240223464,16.5,352.06557377049177,9.9,6.7,355.01234567901236,14,350.60122699386505,Sweet Sixteen,0
2019,Auburn,17,5.0,350.2641509433962,,33,24,119.18,96.453,0.919013,54.239,51.7215,17.7116,25.31,32.746,33.4335,30.924,37.0276,51.4114,50.8205,38.127,35.3222,49.28,44.6328,69.315,5.318,352.44444444444446,25.0,120.9,358.58333333333337,95.9,327.39080459770116,67.9,209.5757575757576,0.008,197.9830028328612,12.23,353.86072423398326,110.7,361.98337950138506,98.5,344.62745098039215,2.63,267.4078212290503,16.4,350.872131147541,10.5,5.9,344.9012345679012,11,351.7177914110429,Final Four,1
2019,Iowa St.,133,6.0,349.1194968553459,,34,23,118.21,96.149,0.914914,54.925,48.569,16.232,18.8151,28.5172,30.0256,30.3256,23.64,55.029,47.152,36.569,33.8137,39.6146,39.3204,69.0167,4.322,347.82222222222225,22.09,118.9,355.3333333333333,96.8,315.88505747126436,67.7,193.53168044077137,-0.063,39.18413597733711,10.78,341.69359331476323,109.3,335.76731301939054,98.5,343.6078431372549,-1.56,155.5642458100559,14.5,347.2918032786885,9.0,5.5,343.77777777777777,15,346.13496932515335,R64,0
2019,Wisconsin,374,5.0,347.9748427672956,,33,23,108.966,88.87,0.912615,51.5131,44.81,14.47,17.2254,24.0302,26.593,27.5308,25.92,49.8197,43.79,36.664,31.228,34.1292,35.158,64.834,6.215,346.66666666666663,21.94,110.4,297.9166666666667,88.5,360.86206896551727,63.9,33.09090909090909,-0.018,129.92634560906515,12.97,358.93036211699166,110.3,350.8919667590028,97.3,358.90196078431376,3.14,276.5586592178771,14.3,344.9049180327869,5.0,9.4,338.1604938271605,13,348.3680981595092,R64,0
2019,Kansas,138,4.0,346.8301886792453,,34,25,112.529,92.216,0.907916,52.3101,47.845,18.7186,18.5166,29.7119,28.3175,32.9189,27.74,52.283,45.925,35.0136,33.6127,35.0269,41.4275,71.468,8.38,345.5111111111111,21.57,113.9,335.83333333333337,92.3,347.2643678160919,70.1,298.82093663911843,0.076,338.22096317280455,14.13,364.0,111.8,364.0,97.7,356.8627450980392,10.36,360.94972067039106,14.2,343.71147540983605,6.9,7.3,357.2592592592593,18,348.3680981595092,R32,0
